video_id,normalized_annotation
VNqNnUJVcVs,-1
HioX-6Hm2J8,0
GQpUFiXCRv4,0
UT4cKK3nJmc,-1
ZJeR--9lSMU,0
JDy95_eNPzM,-1
6_LPuUEkSQM,0
Wm69ik_Qdb8,0
x3vcSab13Sk,0
VXvblzAs6vM,0
fktWJ0M80QE,0
4GsoQRqnwV4,0
9U82qnmyaig,-1
JWlxoU5DpLk,0
bfyNgFxygLc,-1
mYB1JP-gfLE,-1
SAsWFgpvYhA,0
fIMy5Q0BXEE,1
uxPdPpi5W4o,0
bkcK-l0p_qM,-1
iiutVWnbuPo,1
au4QBYXZmYw,-1
RrKG8OOof1o,1
B9bDZ5-zPtY,0
8pS1edpeGqI,1
alqp2wHY_10,-1
ye7CtNEUm8M,0
6q1gSUDvX6w,-1
56OhXUuY2RE,1
mCSxsvQaej0,1
T9eBroSQ6ug,0
H3KAWbY8Khg,1
cDZweMXXY6Y,1
UMhLBPPtlrY,0
EFXoWeYuiu0,1
arj7oStGLkU,0
NOKJ4ZXgK4Q,-1
1jEtDE7_wWc,-1
xM9S4QiEHEY,-1
to5qRLRSS7g,0
X1cVnC7EtWw,0
wbNJR2JYn7I,0
89UNPdNtOoE,0
i2mdwmpLYLY,-1
QdW6-Jmf4QA,0
_FVAzn1Yuz8,-1
s5jlyAHZPcw,1
duOLIS0Pkew,-1
m4kM5zwxThE,0
wKlMcLTqRLs,-1
IXHIyeFZPOs,0
j5UHULLK1sY,0
VPOrnU3ImxI,-1
X3ziP9JrlQk,1
xYemnKEKx0c,0
Y-lKvc8N1x8,-1
-6ulcXYFyyQ,0
hypTVwUo_IY,-1
gui_ATdfHx4,-1
6dv8zJiggBs,0
smbwz5zhPYQ,-1
3kJp8as4fE4,-1
8OnJCqtTxsA,-1
IuLQ2GDVOHA,-1
uyMtsyzXWd4,0
bL7TORXTiAA,-1
c0Z7KeNCi7g,0
7QovRCSlyhE,1
SnwYYF_gK1s,0
5SproXmRUkI,-1
_FlV6pgwlrk,0
_qiVBOqNiOs,0
CEii1_kEoZs,-1
npYocgDntyY,0
lZaD-H_j3pU,1
gR6KVYJ73AU,1
7VG_s2PCH_c,-1
AUSJ6rqEWUY,0
ztkNLWFgYH8,-1
OYXUWJ0_ncw,0
e5ACN9iF8Jw,-1
gS-1C1uk5j8,1
BCF8L49uyvg,-1
YNd6Hvgitwo,-1
Nuyqztdt9xA,0
bqBiu45onyY,0
tEowIZi1jEU,1
MEWvaQNpvs0,-1
o1nYpfyfHOs,0
KYRBkp3AwBY,1
c43_hfbFr3g,-1
hf9_F-HQ13E,-1
LXRm0SUUxfo,-1
MgwWycuvx-0,0
oCQg0iGz3zA,0
VveRmJpFW6o,0
syVP6zDZN7I,-1
NaGndICPT8I,-1
3QfZZz-RrfE,0
n_yR7uz2ftE,0
iOfcyYlQzZk,-1
ay3gRwp1IQo,0
Rzxr9FeZf1g,-1
UzIKWnZJ29s,-1
0lc4u0399wc,-1
n9Xn6WCj0K8,-1
BDESlRpkq6Q,0
ZrVo5lE359I,0
iHQ2pGqaI3o,-1
uASW8amYlVg,1
jVUf_2971VI,-1
xVMFOvxaxW8,-1
zhp-FTYSGe8,-1
Zo62S0ulqhA,0
ReIcJedkViY,-1
fDBRhxryfZM,1
QgpfNScEd3M,-1
z2f3O0C2_y0,-1
1Dyr1Je6aI8,-1
0voOSqFeqCk,-1
G0SpzIIHEaE,0
IGXDxgHAgG8,-1
ZonPvpgcBc0,-1
lN_3FfznXLE,-1
Mh92V42UN2I,0
cnc_X-oDWsE,0
nC7y1HGJWvM,-1
38gVZgE39K8,0
8XQ1onjXJK0,0
h-eQ2bR1HFk,-1
NfzwrgkETNg,0
JgAvxvDRg6c,0
fmv6MB_t5Hc,-1
CPBJgpK0Ulc,0
F8V9DEEx_cA,0
cNS-vWcj9DY,0
wpSRp_R0J9A,0
7CIq4mtiamY,0
0mFh52k0Srg,-1
gsVnXhaRvAI,0
gpEXtTzz5Aw,-1
RwmSuBApzbY,1
JgY8zNZ35uw,-1
c7_R1Lj0BV0,0
iwku5Alsi04,0
BD-1iGWZRDA,0
tkIg-SxPzTA,0
zplHIWNfR7Q,1
inA2-iEs1-8,0
9Bopcme_Sz8,-1
GigYWy2UmOY,0
VeXr2GK2D9w,0
c8SwOnmDSQ0,-1
Yqh_03-TFNU,0
E_PKQ_M7AtU,-1
x_kiX0uUDNI,0
9eTzV7HvKHU,0
3wxWNAM8Cso,0
dggqqgs4wbQ,1
lD08CuUi_Ek,0
yJrHRwQNE_M,-1
M16zJ0AZVI4,0
uskEP89S-ec,-1
e20vaAtncsM,-1
F1ohKXGKG0Q,0
8wRLQ8MVi0Q,0
4ylYvNnP1rg,0
zBkVCpbNnkU,-1
D5jR9XbtHhI,0
JEYh5WACqEk,0
TJYlPp8t-EA,-1
Q_OIXfkXEj0,-1
vzInIjD6nKw,-1
aRrDsbUdY_k,0
WGTBJHFNywI,-1
thxbiR-XfJo,-1
vVHyafcpssk,0
jJ66TnUEKpc,0
vElqaFgn7OM,1
RROhdWe0t70,-1
JLKIUnApa5o,1
jXIeywVd4KM,0
p5lMrKZWw7w,0
NxFkEj7KPC0,0
__LxwaAEaL8,1
4eI9FJVH5Kc,0
dBwNadry-TU,-1
RfdZTZQvuCo,-1
QhxTwcslfCY,1
CGjFAe018oA,-1
32X88HMae0I,0
P4zE0K22zH8,0
noq20XDwfL4,0
opi8X9hQ7q8,0
0T5iCf-hEK0,0
VlzgBMCypCI,0
HRIqaTZRCmw,0
iftua6lS7vI,-1
CnrjdD08dWg,-1
sNuKpwX6Tz4,1
t6rHHnABoT8,0
E2zrqzvtWio,0
06bvdFK3vVU,-1
VQti02x57bE,-1
iyW_-tHf0Qw,-1
DejhGSEu8wk,0
THPikKhKzOM,0
4vBe_OeEbH8,0
b0rQsOXv5WQ,1
s7RQ2f9NV70,-1
qjyYZM8VHmQ,-1
pXhs1WBY1WQ,1
kB-GKvdydho,0
LjAsM1vAhW0,0
hLPPE3_DVCw,-1
KTHDApKDwrk,0
SMDkvJRHaNM,0
xoaohd7B_1A,1
L53t8MvJGrc,-1
MzfOzOWPnuQ,-1
S6ydo0LHHaE,0
DDqgTfEhkgE,0
U2dcjFCvnmU,0
RywkkwO78m8,-1
keWi0PAodhw,0
a2SB6FhXyKo,0
BuiXfeGkWI0,0
tL-zwrxVcHw,-1
I2O7blSSzpI,0
JqGphEaJvDE,0
RonW6st6Ox8,0
NKQI18jr8Oc,-1
IqATQtwOY34,1
mf5otGNbkuc,0
ciJkNgX3mHo,1
5HqqnrQWC5U,1
1wAaI_6b9JE,0
KNqth-QjnM8,-1
O2jkV4BsN6U,0
vrCfMwrj23U,1
-avpx8UTakI,0
WyHoaThrxSs,-1
_loUDS4c3Cs,-1
zjCOMJDULaE,-1
s2UgcHnXe_w,1
gdgPAetNY5U,0
nN3qUXJp7l0,-1
s6QWKD90bvQ,-1
seJSm-vD9OA,1
AP3MGx6wnEw,1
qD8BbwxrLz4,0
D9GzXROCQs0,0
2h55LrgNVZ4,-1
RZidFWLrLnU,0
0bFq_PaWBtY,-1
QT2h8k3dl0c,0
1ym_q_oXnMc,0
1r8r3HHSxSY,1
8DgomXtiJpM,-1
r1gbQvbimNE,-1
MeHqsfgB2v8,0
MQyxG4vTyZ8,0
TKvYc8jXGqg,0
4oBIbfWbn5E,1
mH2kqNIE1jI,1
W_ce4QGqiNw,0
c1CgNrjVHBU,0
vpljiOgd9RQ,-1
WsQ_ROIkyPM,-1
VGmxN4J01Jw,0
QTsCjGcVcEQ,-1
UMFolzWdnWw,0
_bfMlMwGauw,0
1zcfJlO-eBc,0
4jwUXV4QaTw,0
j5SdADq9E1U,-1
VPKVBOHS6Rs,0
OOlsCY9VvJ4,0
6zm7LfuDCu8,1
sOnqjkJTMaA,0
pS1zsjDtbMQ,0
LdNrxSzJZ4s,1
dZSL8OnBLlc,-1
cnWfsRoApoU,-1
sBciZFE8lAw,0
_KKx42MGTm4,0
dsRsap2_RAc,0
_bt8Zcp2riU,-1
6R3j1NU2nQM,-1
nV41A8L1r3U,0
UVMBi2Bhdnk,0
gypAjPp6eps,0
L4q1dWwSZRw,1
P7QWifeY2_A,0
zPj60sy9Cfw,-1
CD-OcW3Qhjg,-1
mUqeBMP8nEg,0
4KzOnYGALvo,-1
lYMxj3aaygE,0
6kGVhosu2kM,0
GFukjMmALHU,0
JOWFPTzK7D4,0
5bQzgrkI2j0,0
-wYHDjU6uuE,0
kLUzwT9tWxY,-1
86hkt0rBoSQ,0
5EuMp8AsF3c,-1
MY_4VmvXrMw,0
TaliInOFKIA,0
gC1epPqqziE,1
0J3iltHIZFs,0
xnYT5Fp6w_M,-1
2iSZMv64wuU,0
8ETT8zDdv8c,0
ZRKc5kFy7gs,0
q9El7gEvJWU,0
1gHbwT_R9t0,0
pAuhnBtBqXI,0
9L2GBZSBIkA,-1
KS3blm2kjuo,1
YFauihFXKHk,-1
lyu7v7nWzfo,0
SFkVT8Q0fLQ,-1
S9HdPi9Ikhk,0
aw6RsUhw1Q8,0
YSAz-Ot3Mco,-1
pk7He-tQ4iI,-1
H4ThZcq1oJQ,0
KTTNrE4RhJU,0
hd4dFvGX6CM,1
oU3jPeBCAwI,1
uH-SMmrSQok,0
Qaf6baEu0_w,0
2rvFfbI3nmI,0
Lk-XBsNsLDE,-1
MFLtTK13G2w,-1
l_htSPGAY7I,0
4KrjQqIXHdU,0
DscF96aCNEY,0
sGxOS0VskO0,1
YI3tsmFsrOg,0
JZBRXe52K1w,0
aHDqwFyNa3g,0
ItJO7VOXe8w,0
V5teyjPeVco,0
lkEzrNnt4Ic,0
keZZ5444sK0,0
0SjKk46qxxY,1
m_zFyXWxxMA,0
coqYraFn-B4,0
uB0EXqkNVZE,0
GcD5if88fxk,1
R6VwI_H1GOk,0
kYneyXrc-90,-1
7zpojhD4hpI,0
ywNx2-u1HMM,0
PT3ferYrmgU,-1
88_C-fogY40,-1
I4V8dLm4hEc,1
awGN5NApDy4,0
FH9bvzeF-EU,0
X29qQRDdyAk,0
5VvXUXW7_GA,-1
-BsrzO7aXNs,0
bL2WPDtLYNU,0
exA8frs4Ubo,1
Lw4JMl1sErY,-1
cbx4xQL3mgY,1
CValFVFZ4Zc,0
KP4FYkVKrGU,0
YUT-p2so_k4,1
U_BnfpOiMDs,-1
FARFJGM8sQY,0
KJzOIh2eHqQ,0
ck0sF5wnH4Q,1
s86-Z-CbaHA,0
5pdPrQFjo2o,0
7b17PaFqnIA,0
gk5iEo-s_6M,0
jKBNVmJnxUU,0
eMrFV2rnHlo,-1
dXDEKYepSgU,-1
H4krWWfVw-4,-1
ZEv0AWPAJcc,1
zZVAP2P_N2E,0
a4z-WTkcHq4,0
hF1akWl1k68,1
pBllgmGPbGM,-1
J1qb_uHpJ8Q,0
wucTW_Y5hgU,0
4FNlBIiImM8,0
veMFCFyOwFI,0
jP3euh1In8s,0
KWfnY9cRXO4,0
GIshwOku4TA,0
Ubknv_CxSUY,0
toQEov2nWas,0
UkLfPtYiidQ,0
HrUYKKaUDHo,0
LN2EdlK16Xo,0
bYwlZmExGQM,1
Xnk4seEHmgw,0
8COaMKbNrX0,0
-O_DMyHdq_M,0
yrR48pQTQhc,0
a3bOL8j3ypQ,0
AF4xfujsGhE,0
rRdghkfj0UU,-1
wJ4BMrxflLA,0
a6jU8MSRAmo,1
dWBYAxhH3u4,-1
ZnneC0tviTE,0
25m5x0wguZI,-1
hjsshqyAFh8,0
MNyjZJOEXpE,0
83Ax4yncDbc,-1
slwgXXVXM3I,0
OpHYJ4IgN4w,-1
-mgKxRWe9bY,0
UWpwl-NPnrM,0
3aNhzLUL2ys,-1
dq37f5LUJgc,0
8rL4xYyaDjU,0
S8Xd-X_E-aY,-1
vmC7QIGZv8I,1
48WIFAHamUw,1
ecfqbWCiZSA,0
tpLrp0SW8yg,-1
5Oqa1Fag5eQ,0
rd-yH8hzTLs,0
sS2YceA2fKg,0
Xyiy2fiV_Mc,-1
Uztf1el3JUo,0
aW47xjcKIcM,0
SVYGhsBter8,0
XpAwmVPT758,0
9RM5HM37CwI,0
KC4eyi8h1UA,0
IUuu1YlkBlw,1
0h_PjnhSvd4,0
shB_rx5MbCM,1
JbW0agGFv88,0
IhB4RaJLllQ,-1
awMdxKB5s1Y,-1
-VHVLtnpSJQ,-1
z3C_LOC7fg0,0
1y4274w1KNo,0
0yE-AU8kNv4,-1
V73Y1HsDKWs,0
cxB7tgSfYYI,0
idTdpzRclCs,0
-3NmMx6U0l0,1
LaDJqfRV5D4,-1
y0opgc1WoS4,-1
jPJj9AvaEQE,0
SEwenAjPtcc,0
urZLTobAfJc,0
bfWm3Tbica0,0
k2xy0ac-PGc,0
vsMydMDi3rI,0
BXlnrFpCu0c,0
XfEwjPKJ4JE,0
NE438EXQgXQ,0
uK-IKjlSHYs,0
83NtUIlv-Oo,0
cZC1mvcRG8I,-1
EVBCLAaflaw,0
9HpEAddV2FQ,0
gaY4m00wXpw,0
pWCLPCP1z2w,0
LEcbagW4O-s,0
L41YiWDZhuk,-1
RONIax0_1ec,0
nyzXUmhzcW8,0
9n--T14LMXY,0
7n5boZxeni8,0
9g5MYnR1eQw,1
ieIFtjnBfJU,0
kQa11RMCeSI,0
oDPCmmZifE8,0
aPQWGow2YzE,-1
CcEUv7CqvfQ,0
BUJwHlWT6Fs,1
fKH8a9nChyU,0
ZJ3v8znxwUU,0
U1zBvbZCDPY,-1
ktfnyC5lR3U,-1
QopQhx8uneg,-1
Wh8m4PYlSGY,0
rex4-M_SJNg,0
XbapWiUq94o,-1
VEDycfVoFaU,-1
O9y_AVYMEUs,-1
SooWPeKQamc,-1
Be2undkhCOY,-1
N5e8juvBrp4,0
ziGD7vQOwl8,0
GJ4Qp2xeRds,0
4ml6r7cuKe8,-1
e3swpJrY7a0,0
zIgzlVgA1eA,0
VzWTyufdkug,0
e3-WOVbhpmo,0
1T4XMNN4bNM,0
YjWn23pEl3k,-1
0SL2PzzOiF8,0
-10vg90ZIy8,0
Flej-73VLW8,0
svwlefBW7rk,0
QKSCaldyk8I,0
NsVK9CfRtuY,0
BKrvpb5tnOI,0
COyECWFkeas,0
7y1xJAVZxXg,0
SZfa5Hsi18I,0
A0X3BaifKO4,1
d57s7XJHQYc,0
A0xXKCOSZuQ,0
TBDZPPSzWUY,-1
eQJDTJSFSEw,0
00uKo1yyy8Q,0
ZHIn2GvUIcI,1
XFnGhrC_3Gs,0
0NnEijB1MHc,-1
t401wOp6C8U,-1
DLzgQ35s9Os,0
554Zlc1jeDo,1
Zm1Wlsv5RCc,0
4OGox-J9_wY,0
7uiv6tKtoKg,0
3TrNN_eTau0,-1
SgOTaXhbqPQ,0
sNhhvQGsMEc,0
gKXfk-mADK0,0
N4L7UIatts0,0
OzNcoENNsxQ,0
xYoD0H7Wbk0,1
oBoLdXLx9So,0
lpI575rjPEM,0
krr4u6uGdzc,0
TZuOBSgTJGs,0
N9K2p54k9GA,0
7v00toMghns,-1
GIJK3dwCWCw,0
qlRkLtKqSrY,0
_hW5Fnwp4kk,0
dIRcw45n9RU,0
iHul6zDPE2w,0
xPAAUTdESuE,0
H-viMzr2nac,0
sqV9m7smO3A,1
b03U6BYF9L0,-1
J6lyURyVz7k,0
Yid881W2lpI,0
kuDzdWG8OsI,-1
rnClXM9nBBg,0
4USDQ3pYfJk,0
C9Jp8Y8YT9E,-1
E1ZN_GJqnLY,0
GzvfpyyZO9o,-1
HK5_xobq2HE,0
u7fo3qjLS0E,-1
-xc61kv4aH0,-1
sLQwp-kTXEg,0
0SnUaeMuyB0,-1
IgL5jOypOQ8,0
zkAXxCo3M_g,0
Qqc_ExxEcEY,0
F5vAIVP8s8M,1
0vpqO0HrFwc,-1
Ch_hoYPPeGc,0
L6eujSJ0-RU,0
Bn3eHcJmwAY,0
9Yipo3DbZM8,0
VqLmNI0W1Xg,-1
3hhZnzaaXdI,-1
7nL10C7FSbE,0
bgqa7ebMvB8,0
MepXBJjsNxs,0
U_bVQitVmjU,-1
oePZBnAWdeg,0
AQ5vty8f9Xc,0
qaIghx4QRN4,0
21X5lGlDOfg,0
I75qa0kTeY4,0
HzZQbKuX6d0,0
Bsi_7VeP8u0,0
-JD33_CLrxc,0
sp73PKX_9b8,0
qz1bo4d1wto,-1
2dNvtMzKEw8,-1
89RvUQjjTFE,-1
h-q0MIPfV_Q,0
tjOFpfSVyS0,0
tNWU6XSjb-c,0
ncsy13GOtW4,-1
W2YtR6eFWxw,1
0YhC2kwbC8M,-1
H0zTQSn03_g,-1
c0pS3Zx7Fc8,0
_tc6lD6XTaI,0
aC4u1zo6OpQ,0
0XzJYjZ6Cio,0
NNnIGh9g6fA,0
Ii-BVfOrMU8,-1
XLzBMGXfK4c,0
DhTagWzkjHk,1
WQptarOLSBU,0
1mWZl1US-wY,0
2IFSdn_082o,-1
RMo7jUs0GMs,0
JlxQMP6hmOM,0
pJa6KVLwl9U,0
TgA2y-Bgi3c,0
obrBAysVef0,0
dGiQaabX3_o,0
w9-bvUb0Aaw,0
W0i1pdHJmzM,0
0IaBq_4Xjfo,0
ma1E3A7qok4,0
Df-o5TKv0C0,1
j0qRO9IRMmE,0
qgT6xYJ4JTI,-1
-72P_EFphSc,0
Yq7Eh6JTKIg,0
_xc7Xsvoae4,-1
N0RCZVY9Dvk,0
JZB9uG7bUT8,0
pzN4WGPC4kc,0
8MLxKyjCGZo,0
8dPwf09G4y4,-1
pF5hYGEZr9A,0
RbwR_uHhiI0,1
Z44hQPWt6QY,0
FBhIDjWaByg,-1
wU5XkhUGzBs,0
-naXTXEUJh0,1
HkK2mFkwP8M,0
M3C6bp9FNGQ,-1
y2swOeuq77M,1
wYgZOaNU6mw,-1
YQZ2UeOTO3I,0
LFAfoH4N9ZQ,0
00FDR1E0zvE,0
ZWND2drCupY,1
WA0wKeokWUU,0
Vb2ZXRh74WU,0
bqSvJHQRQZ8,0
M-rBSdQ_sMU,-1
c3zeH-YEHkE,0
y2WtUMvNjzQ,-1
loL_iIWltI0,-1
LumdmD8wcBE,1
GS32pRTURdI,-1
4Atgu-S7nRQ,1
BaLCOQhRaFY,1
h1aGH6NbbyE,0
40-xvrulGoc,1
C2571fXG_7M,0
gYZ44Vc03xs,1
3NzMoyz_C5M,-1
5zhdDIXV6N0,0
6fn2lXKzddg,-1
2ZJzEZ8Y-rM,0
AW0gsP3EgDI,-1
SvJLemog0fQ,0
746xJlIAHJ4,0
Vi6fjs_8Yx8,0
t-v1UXFMzl0,0
i235Y2HRksA,0
Rlmygu_hn9U,0
Bf3URTq4PXk,1
OmyPssH549c,-1
8w5Fjouvma8,0
JszHrMZ7dx4,0
dumrvaMxhUA,1
XHBZkek8OSU,-1
rUbP3-1S7dk,0
3HbD_Q6kmh8,0
JASUsVY5YJ8,0
EOJ4z8yqa54,1
FrpaG15RtqU,1
1k3Fnb2wR0c,-1
p_HkLNi8cfU,0
tk_ZlWJ3qJI,0
zORUUqJd81M,0
BhdENw-vhDQ,0
_g2whw0vu34,0
4sRVjO1g31k,1
heLZOdQm8F8,0
AdJFE1sp4Fw,0
IwilvPURidA,0
92Ettheg8hk,0
-ox6AoQB1Wo,0
8T_jwq9ph8k,-1
Yp-VBg3LFqY,0
DLRj5chxB_s,0
kF4ju6j6aLE,0
xC9APKoPE2c,-1
TrvXqosqkls,-1
3TxqRoNgnLw,0
fCp0SDEJsp8,0
LoEfjhgwliw,0
NCa51H9geZs,1
hUEZmrcx_lM,-1
L-s7hfkH8vM,-1
i4h4PHrmUjg,0
Mdkt2qemNcQ,0
wz01pTvuMa0,0
CbTaDOuSePk,-1
Af2ygn68Pi4,0
ggtkzkoI3eM,-1
JADG4hXaqy4,0
dBnniua6-oM,0
EkFMrAMI9SM,0
KjTXvC2DfJI,0
OTSXGyGhrPo,-1
OCjhCL2iqlQ,-1
xMDdaNLc8DU,0
gKfjHTk8KrY,0
5bpQ9-IQffw,-1
UIKmSQqp8wY,0
_m9_HVdIeQM,0
n9bYHwp_xnU,-1
91JpHmhILB0,0
AHm9UZrdcMg,0
0rNpHKSjIdQ,-1
MiR6MssmESc,0
W8c327UcjLQ,0
CTkE0Etkszc,0
93PUuemIvl0,0
n9oOtyL4Csk,0
JFxaZ-dkebw,0
-RIfYNZrwco,1
URG2UYOyypc,-1
hw-pTll1M_I,1
Lrfr06Sj3vQ,1
yNLdblFQqsw,0
7ZU7OL5MRHI,0
PBGdr_RSSO0,-1
vWHdzvy3o1k,1
okJg_IkWr_0,0
fZJGTevM3QI,0
zacqRZH5t5s,0
k7DGeWlKu0Q,-1
sSk1T_UuRQA,1
1Yp91zKBGgY,0
w0ztlIAYTCU,0
YVVmn14NnII,0
6AviDjR9mmo,-1
OK-0D931lf8,-1
RwjuSBXjelU,1
1sH7ep_bCMk,1
lKrVPxLwBqo,-1
k2JhlBi525w,0
WhpAYw9kCt8,0
v0R030cJicc,1
jHm0XhtDyZA,1
jeyVV9Ckpt4,0
BHIo6qwJarI,0
NWkBccBtGAw,-1
DHt842u_Yw4,-1
odKE5mBNcU8,0
GNJpoP642wc,0
zYesWQNmU5Y,0
BmzSQJ42G94,-1
0QLCX-vVWok,0
mB3gwgBVUyw,1
MaIBZQp7G3Q,1
Fm6VtLLF0ms,-1
W-l23ec-4mc,1
Aj6Kc1mvsdo,-1
cMqcKjKnZy4,0
TTKnz1NG1Oo,-1
chxDSYfIMMQ,0
JgMXPXdqJn8,0
hXNxUdy54QA,1
tQd_5as_cMY,0
XcKwlTJgzmQ,0
t9c7aheZxls,0
zJPN5BSnC0M,1
t8LD0iUYv80,0
kpDWFN5hQ-M,0
